2012-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RowData_weka_logic_round2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.8485,86.0606,84.2424,83.6364,83.6364,85.4545,84.2424,83.6364,83.6364,81.8182,83.6364,84.8485,85.4545,84.2424,87.2727,84.2424,84.2424,84.2424,83.0303,87.2727,84.8485,83.0303,84.2424,83.6364,84.2424,81.8182,84.2424,84.8485,84.8485,84.8485
RowData_weka_logic_round2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.7576,56.3636,55.7576,53.3333,57.5758,56.3636,55.1515,58.1818,56.3636,56.9697,58.7879,55.7576,58.7879,55.1515,53.3333,55.7576,49.697,56.3636,56.3636,56.9697,53.9394,55.1515,53.9394,56.9697,55.7576,60,53.3333,56.3636,58.1818,53.9394
RowData_weka_logic_round2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.6667,83.6364,83.0303,85.4545,83.6364,83.6364,84.2424,85.4545,81.8182,86.0606,85.4545,81.8182,84.8485,84.2424,84.8485,86.6667,84.8485,83.6364,84.2424,83.0303,83.0303,84.2424,84.8485,83.6364,84.2424,82.4242,85.4545,83.0303,83.6364,84.2424
RowData_weka_logic_round2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.8485,63.0303,62.4242,62.4242,61.8182,63.6364,64.2424,63.6364,61.8182,63.0303,64.2424,61.8182,64.8485,63.6364,63.6364,61.8182,65.4545,64.2424,62.4242,65.4545,64.8485,63.6364,60,61.2121,65.4545,64.2424,64.8485,65.4545,63.0303,63.0303
RowData_weka_logic_round2_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.6061,79.3939,83.0303,81.2121,81.2121,81.2121,81.8182,80,80.6061,81.8182,79.3939,82.4242,81.8182,80.6061,81.8182,80.6061,82.4242,81.2121,81.8182,83.0303,80,82.4242,80,81.2121,81.2121,81.8182,79.3939,80.6061,80,80
RowData_weka_logic_round2_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.9091,71.5152,69.697,66.6667,69.697,68.4848,71.5152,71.5152,73.9394,71.5152,70.303,70.9091,72.1212,71.5152,71.5152,69.697,71.5152,72.7273,71.5152,70.303,72.7273,70.9091,72.1212,70.303,67.8788,73.3333,69.697,70.9091,70.9091,69.0909
RowData_weka_competitve_logic_round2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.5455,74.5455,76.3636,72.7273,74.5455,78.1818,77.5758,78.7879,79.3939,77.5758,78.1818,80,77.5758,81.2121,80,80.6061,76.3636,77.5758,81.2121,76.9697,78.7879,76.9697,75.7576,76.3636,70.9091,76.9697,78.1818,80.6061,74.5455,79.3939
RowData_weka_competitve_logic_round2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.5455,52.7273,50.9091,53.9394,54.5455,55.1515,49.0909,55.1515,51.5152,57.5758,53.3333,52.7273,54.5455,53.3333,52.1212,53.3333,50.9091,49.697,55.7576,47.2727,54.5455,49.697,48.4848,53.9394,53.3333,55.7576,51.5152,50.9091,53.9394,53.9394
RowData_weka_competitve_logic_round2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.3636,78.7879,75.1515,80,77.5758,79.3939,78.1818,76.9697,78.7879,76.9697,79.3939,80,79.3939,81.2121,78.7879,81.8182,77.5758,78.1818,78.7879,79.3939,80.6061,78.1818,79.3939,78.7879,77.5758,81.2121,76.9697,81.8182,78.1818,78.7879
RowData_weka_competitve_logic_round2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,61.8182,58.7879,58.7879,59.3939,61.2121,58.7879,58.1818,58.1818,60.6061,53.3333,60.6061,56.9697,55.1515,56.9697,58.1818,62.4242,58.7879,61.8182,56.9697,56.3636,57.5758,58.1818,61.2121,60.6061,57.5758,59.3939,60,60.6061
RowData_weka_competitve_logic_round2_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.5758,71.5152,73.9394,75.1515,71.5152,75.7576,79.3939,75.1515,73.9394,74.5455,71.5152,76.3636,79.3939,75.1515,76.3636,76.3636,75.7576,75.1515,78.7879,77.5758,74.5455,75.7576,75.7576,75.7576,78.1818,76.9697,76.3636,74.5455,74.5455,79.3939
RowData_weka_competitve_logic_round2_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.4545,66.6667,67.2727,64.2424,66.0606,67.2727,66.6667,66.6667,69.0909,67.8788,65.4545,64.8485,69.697,66.0606,68.4848,67.2727,69.0909,71.5152,66.0606,67.2727,66.0606,69.0909,67.2727,66.0606,63.0303,67.8788,67.8788,64.8485,66.0606,66.6667
RowData_weka_directCompetitve_logic_round2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.7576,76.3636,80,77.5758,78.1818,75.7576,76.9697,75.7576,77.5758,75.7576,76.9697,78.1818,78.1818,78.7879,78.1818,75.7576,74.5455,75.1515,76.9697,74.5455,80,75.1515,77.5758,75.1515,75.1515,76.9697,75.7576,72.7273,78.1818,81.2121
RowData_weka_directCompetitve_logic_round2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.9091,48.4848,50.9091,52.7273,54.5455,49.697,50.303,53.3333,50.303,53.3333,49.697,52.1212,49.0909,50.9091,50.303,52.7273,46.0606,49.697,52.1212,46.6667,51.5152,49.0909,44.8485,49.697,46.6667,51.5152,47.2727,49.697,50.9091,49.697
RowData_weka_directCompetitve_logic_round2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.2121,79.3939,75.7576,79.3939,75.1515,76.9697,77.5758,75.1515,75.1515,75.1515,75.1515,76.3636,73.9394,76.9697,78.7879,78.1818,76.9697,76.3636,76.3636,78.7879,78.7879,73.9394,76.9697,76.3636,72.7273,75.1515,73.3333,76.9697,79.3939,76.9697
RowData_weka_directCompetitve_logic_round2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.2727,63.0303,63.0303,61.8182,60,63.0303,64.8485,64.2424,63.0303,63.0303,65.4545,55.1515,65.4545,61.8182,61.8182,67.2727,63.6364,64.2424,61.8182,61.8182,64.2424,60,62.4242,63.6364,67.2727,66.0606,62.4242,65.4545,60.6061,64.2424
RowData_weka_directCompetitve_logic_round2_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.5455,70.9091,75.1515,76.3636,71.5152,69.697,72.7273,76.3636,70.9091,78.1818,75.7576,76.3636,76.9697,78.1818,75.1515,73.3333,74.5455,72.1212,73.9394,76.9697,74.5455,76.9697,78.1818,72.7273,77.5758,76.3636,76.3636,76.9697,75.1515,72.1212
RowData_weka_directCompetitve_logic_round2_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.6667,63.0303,67.2727,61.2121,64.2424,66.0606,67.2727,66.0606,68.4848,66.0606,63.6364,66.0606,68.4848,64.2424,66.6667,62.4242,67.2727,65.4545,67.2727,64.8485,67.2727,64.8485,67.8788,69.697,63.0303,67.8788,63.6364,65.4545,71.5152,63.6364
